,y_eval,y_pred,diff
14679,2.0,2.0,0.0
15596,4.0,2.0,-2.0
15597,1.0,3.0,2.0
15598,2.0,3.0,1.0
15601,1.0,2.0,1.0
15602,4.0,2.0,-2.0
15603,2.0,3.0,1.0
15604,2.0,2.0,0.0
15607,2.0,2.0,0.0
15608,4.0,2.0,-2.0
16217,4.0,4.0,0.0
16366,1.0,2.0,1.0
16367,4.0,2.0,-2.0
16614,2.0,2.0,0.0
16615,3.0,2.0,-1.0
16617,2.0,2.0,0.0
17223,1.0,2.0,1.0
17224,1.0,2.0,1.0
17227,2.0,2.0,0.0
17228,2.0,3.0,1.0
17229,3.0,2.0,-1.0
17231,2.0,2.0,0.0
17232,4.0,2.0,-2.0
17371,2.0,2.0,0.0
17936,2.0,2.0,0.0
17937,2.0,2.0,0.0
18505,2.0,3.0,1.0
18506,4.0,3.0,-1.0
18508,2.0,2.0,0.0
18510,1.0,4.0,3.0
18511,1.0,2.0,1.0
18514,2.0,3.0,1.0
18515,2.0,2.0,0.0
18517,1.0,3.0,2.0
18518,4.0,3.0,-1.0
18519,1.0,3.0,2.0
18520,1.0,2.0,1.0
18521,2.0,4.0,2.0
18522,1.0,2.0,1.0
18523,2.0,2.0,0.0
18525,2.0,2.0,0.0
18526,1.0,2.0,1.0
18527,2.0,2.0,0.0
18529,4.0,2.0,-2.0
18531,1.0,2.0,1.0
18532,4.0,3.0,-1.0
18533,1.0,2.0,1.0
18534,2.0,2.0,0.0
18535,2.0,2.0,0.0
18536,1.0,4.0,3.0
18537,1.0,2.0,1.0
18538,2.0,2.0,0.0
18539,2.0,2.0,0.0
20637,2.0,2.0,0.0
21042,2.0,2.0,0.0
21043,2.0,4.0,2.0
21045,2.0,2.0,0.0
21046,2.0,2.0,0.0
21380,1.0,2.0,1.0
21381,2.0,2.0,0.0
21382,2.0,2.0,0.0
21384,1.0,2.0,1.0
21586,3.0,2.0,-1.0
21881,2.0,2.0,0.0
22667,2.0,2.0,0.0
22668,2.0,2.0,0.0
22669,2.0,2.0,0.0
23077,2.0,2.0,0.0
23078,1.0,2.0,1.0
23258,2.0,2.0,0.0
23259,1.0,2.0,1.0
23260,1.0,2.0,1.0
23549,1.0,4.0,3.0
23550,2.0,2.0,0.0
23551,2.0,2.0,0.0
23553,3.0,2.0,-1.0
23767,2.0,2.0,0.0
23972,2.0,2.0,0.0
23973,1.0,2.0,1.0
24205,3.0,4.0,1.0
24206,1.0,2.0,1.0
24526,4.0,4.0,0.0
24577,1.0,2.0,1.0
24578,1.0,2.0,1.0
24579,1.0,3.0,2.0
24580,4.0,2.0,-2.0
24766,2.0,2.0,0.0
24781,1.0,2.0,1.0
25129,1.0,2.0,1.0
25274,2.0,3.0,1.0
25276,1.0,2.0,1.0
25277,4.0,2.0,-2.0
25278,2.0,2.0,0.0
25279,1.0,2.0,1.0
25463,3.0,3.0,0.0
25721,3.0,2.0,-1.0
25722,2.0,2.0,0.0
25908,2.0,3.0,1.0
26001,2.0,3.0,1.0
26003,1.0,2.0,1.0
