,y_eval,y_pred,diff
3368,2.0,1.0,-1.0
3369,1.0,2.0,1.0
3370,1.0,1.0,0.0
3371,2.0,3.0,1.0
3372,4.0,3.0,-1.0
3373,1.0,1.0,0.0
3374,2.0,2.0,0.0
3375,1.0,2.0,1.0
3376,1.0,2.0,1.0
3377,4.0,4.0,0.0
3379,4.0,3.0,-1.0
3380,1.0,2.0,1.0
3381,2.0,4.0,2.0
3382,4.0,4.0,0.0
3383,3.0,1.0,-2.0
3384,1.0,2.0,1.0
3385,1.0,2.0,1.0
3386,1.0,3.0,2.0
3387,1.0,2.0,1.0
3388,1.0,1.0,0.0
3389,1.0,2.0,1.0
3390,1.0,2.0,1.0
3391,2.0,2.0,0.0
3392,2.0,2.0,0.0
3393,2.0,2.0,0.0
3394,2.0,1.0,-1.0
3395,1.0,1.0,0.0
3397,4.0,3.0,-1.0
3399,1.0,3.0,2.0
3400,2.0,2.0,0.0
3401,4.0,3.0,-1.0
3402,1.0,2.0,1.0
3405,4.0,1.0,-3.0
3406,4.0,2.0,-2.0
3407,4.0,3.0,-1.0
3409,2.0,2.0,0.0
3411,2.0,2.0,0.0
3412,1.0,1.0,0.0
3413,1.0,3.0,2.0
3414,4.0,1.0,-3.0
3415,3.0,3.0,0.0
3416,1.0,3.0,2.0
3417,2.0,2.0,0.0
3418,2.0,3.0,1.0
3419,2.0,2.0,0.0
3420,4.0,4.0,0.0
3421,1.0,4.0,3.0
3422,1.0,2.0,1.0
3423,2.0,3.0,1.0
3424,1.0,2.0,1.0
3425,2.0,2.0,0.0
3426,2.0,4.0,2.0
3427,1.0,3.0,2.0
3429,1.0,2.0,1.0
3430,2.0,2.0,0.0
3431,2.0,1.0,-1.0
3433,2.0,1.0,-1.0
3434,2.0,2.0,0.0
3435,4.0,3.0,-1.0
3437,2.0,1.0,-1.0
3438,4.0,4.0,0.0
3439,4.0,3.0,-1.0
3440,2.0,4.0,2.0
3441,2.0,2.0,0.0
3442,4.0,4.0,0.0
3444,3.0,4.0,1.0
3445,1.0,2.0,1.0
3446,4.0,3.0,-1.0
3447,2.0,3.0,1.0
3448,4.0,4.0,0.0
3449,1.0,1.0,0.0
3450,2.0,2.0,0.0
3451,4.0,2.0,-2.0
3452,1.0,1.0,0.0
3453,2.0,4.0,2.0
3454,1.0,2.0,1.0
3455,4.0,4.0,0.0
3456,2.0,2.0,0.0
3457,2.0,2.0,0.0
3458,4.0,4.0,0.0
3459,2.0,4.0,2.0
3460,2.0,3.0,1.0
3461,1.0,2.0,1.0
3462,3.0,2.0,-1.0
3463,2.0,2.0,0.0
3464,1.0,2.0,1.0
3466,2.0,3.0,1.0
3467,4.0,4.0,0.0
3468,2.0,2.0,0.0
3472,2.0,1.0,-1.0
3473,2.0,2.0,0.0
3474,4.0,4.0,0.0
3475,2.0,3.0,1.0
3476,1.0,4.0,3.0
3477,4.0,2.0,-2.0
3478,2.0,1.0,-1.0
3479,1.0,1.0,0.0
3480,2.0,3.0,1.0
3481,1.0,2.0,1.0
3482,2.0,2.0,0.0
3483,1.0,4.0,3.0
3484,4.0,2.0,-2.0
3485,2.0,4.0,2.0
3486,2.0,2.0,0.0
3488,2.0,4.0,2.0
3490,4.0,4.0,0.0
3491,4.0,2.0,-2.0
3492,4.0,4.0,0.0
3493,4.0,3.0,-1.0
3494,1.0,1.0,0.0
3495,4.0,4.0,0.0
3496,1.0,2.0,1.0
3497,1.0,4.0,3.0
3499,4.0,3.0,-1.0
3500,1.0,2.0,1.0
3502,1.0,1.0,0.0
3504,1.0,2.0,1.0
3505,4.0,2.0,-2.0
3506,1.0,2.0,1.0
3507,1.0,1.0,0.0
3508,1.0,4.0,3.0
3509,1.0,4.0,3.0
3510,4.0,2.0,-2.0
3511,1.0,2.0,1.0
3512,2.0,2.0,0.0
3513,1.0,2.0,1.0
3514,4.0,3.0,-1.0
3516,1.0,1.0,0.0
3517,2.0,2.0,0.0
3518,4.0,4.0,0.0
3519,2.0,2.0,0.0
3520,4.0,3.0,-1.0
3521,2.0,3.0,1.0
3522,2.0,2.0,0.0
3523,2.0,1.0,-1.0
3525,2.0,1.0,-1.0
3526,3.0,2.0,-1.0
3527,4.0,3.0,-1.0
3530,2.0,2.0,0.0
3531,3.0,2.0,-1.0
3532,3.0,2.0,-1.0
3533,1.0,2.0,1.0
3534,4.0,2.0,-2.0
3535,4.0,3.0,-1.0
3536,2.0,4.0,2.0
3537,2.0,2.0,0.0
3538,1.0,3.0,2.0
3540,4.0,3.0,-1.0
3541,2.0,3.0,1.0
3545,4.0,2.0,-2.0
3546,2.0,1.0,-1.0
3547,1.0,2.0,1.0
3548,2.0,3.0,1.0
3549,2.0,2.0,0.0
3550,4.0,3.0,-1.0
3551,2.0,1.0,-1.0
3553,4.0,3.0,-1.0
3554,4.0,4.0,0.0
3555,2.0,3.0,1.0
3556,2.0,3.0,1.0
3557,4.0,3.0,-1.0
3559,2.0,2.0,0.0
3560,4.0,3.0,-1.0
3561,4.0,2.0,-2.0
3564,4.0,3.0,-1.0
3565,4.0,3.0,-1.0
3566,4.0,4.0,0.0
3567,2.0,2.0,0.0
3568,4.0,3.0,-1.0
3569,4.0,3.0,-1.0
3570,4.0,2.0,-2.0
3571,4.0,3.0,-1.0
3572,4.0,3.0,-1.0
3573,4.0,4.0,0.0
3574,2.0,4.0,2.0
3575,4.0,1.0,-3.0
3577,4.0,4.0,0.0
3578,2.0,2.0,0.0
3579,4.0,1.0,-3.0
3580,4.0,4.0,0.0
3581,2.0,1.0,-1.0
3582,4.0,4.0,0.0
3583,4.0,2.0,-2.0
3584,2.0,1.0,-1.0
3585,4.0,3.0,-1.0
3586,1.0,2.0,1.0
3587,3.0,1.0,-2.0
3588,4.0,3.0,-1.0
3590,1.0,3.0,2.0
3593,4.0,2.0,-2.0
3595,1.0,2.0,1.0
3596,3.0,2.0,-1.0
3597,4.0,1.0,-3.0
3599,4.0,1.0,-3.0
3600,2.0,2.0,0.0
3601,2.0,2.0,0.0
3602,1.0,3.0,2.0
3603,2.0,4.0,2.0
3605,2.0,2.0,0.0
3606,4.0,3.0,-1.0
3607,4.0,4.0,0.0
3608,2.0,2.0,0.0
3609,2.0,4.0,2.0
3610,2.0,2.0,0.0
3612,2.0,3.0,1.0
3613,2.0,2.0,0.0
3614,1.0,1.0,0.0
3617,1.0,1.0,0.0
3618,4.0,4.0,0.0
3619,4.0,3.0,-1.0
3620,2.0,3.0,1.0
3621,1.0,3.0,2.0
3622,4.0,4.0,0.0
3623,1.0,2.0,1.0
3625,3.0,3.0,0.0
3627,1.0,4.0,3.0
3628,1.0,4.0,3.0
3630,1.0,2.0,1.0
3631,4.0,2.0,-2.0
3632,1.0,3.0,2.0
3633,1.0,3.0,2.0
3634,1.0,4.0,3.0
3635,2.0,3.0,1.0
3636,1.0,2.0,1.0
3637,2.0,2.0,0.0
3638,2.0,3.0,1.0
3639,3.0,4.0,1.0
3640,1.0,1.0,0.0
3641,2.0,3.0,1.0
7117,2.0,3.0,1.0
7134,2.0,1.0,-1.0
7141,2.0,2.0,0.0
7151,2.0,2.0,0.0
7152,3.0,3.0,0.0
7159,2.0,1.0,-1.0
7160,2.0,1.0,-1.0
12882,4.0,4.0,0.0
12988,2.0,1.0,-1.0
13579,2.0,1.0,-1.0
13621,2.0,2.0,0.0
13623,2.0,4.0,2.0
13626,4.0,2.0,-2.0
13627,2.0,1.0,-1.0
13630,1.0,2.0,1.0
13632,1.0,3.0,2.0
13633,1.0,1.0,0.0
13634,2.0,4.0,2.0
13841,2.0,2.0,0.0
13843,1.0,3.0,2.0
13844,1.0,2.0,1.0
13845,1.0,3.0,2.0
13846,4.0,4.0,0.0
13847,1.0,1.0,0.0
13848,2.0,1.0,-1.0
13849,2.0,3.0,1.0
13850,1.0,2.0,1.0
13853,1.0,2.0,1.0
13854,4.0,4.0,0.0
13855,4.0,3.0,-1.0
13856,1.0,2.0,1.0
13857,4.0,3.0,-1.0
13858,2.0,1.0,-1.0
13860,2.0,2.0,0.0
13861,1.0,1.0,0.0
13862,2.0,2.0,0.0
14364,1.0,3.0,2.0
14586,4.0,4.0,0.0
14587,1.0,2.0,1.0
14589,2.0,4.0,2.0
14590,4.0,4.0,0.0
14591,4.0,4.0,0.0
14592,1.0,3.0,2.0
14593,2.0,2.0,0.0
14594,4.0,1.0,-3.0
14595,4.0,1.0,-3.0
14597,2.0,2.0,0.0
14598,4.0,2.0,-2.0
14600,1.0,2.0,1.0
14601,4.0,3.0,-1.0
14605,2.0,2.0,0.0
14606,2.0,2.0,0.0
14607,4.0,3.0,-1.0
14608,1.0,1.0,0.0
14609,2.0,4.0,2.0
14610,4.0,3.0,-1.0
14611,2.0,2.0,0.0
14616,1.0,4.0,3.0
14702,4.0,1.0,-3.0
14704,2.0,1.0,-1.0
14705,4.0,2.0,-2.0
14707,2.0,2.0,0.0
14708,2.0,3.0,1.0
14710,2.0,1.0,-1.0
15610,4.0,2.0,-2.0
16015,4.0,1.0,-3.0
16016,1.0,4.0,3.0
16017,3.0,1.0,-2.0
16018,1.0,4.0,3.0
16020,2.0,1.0,-1.0
16021,1.0,1.0,0.0
16022,4.0,2.0,-2.0
16024,2.0,1.0,-1.0
16025,2.0,4.0,2.0
16026,2.0,1.0,-1.0
16027,2.0,1.0,-1.0
16029,1.0,2.0,1.0
16030,2.0,2.0,0.0
16031,2.0,2.0,0.0
16032,4.0,1.0,-3.0
16033,2.0,2.0,0.0
16034,1.0,4.0,3.0
16035,2.0,1.0,-1.0
16036,2.0,1.0,-1.0
16037,4.0,1.0,-3.0
16038,4.0,3.0,-1.0
16039,2.0,1.0,-1.0
16040,4.0,4.0,0.0
16041,3.0,2.0,-1.0
16043,2.0,2.0,0.0
16045,4.0,1.0,-3.0
16048,1.0,3.0,2.0
16049,4.0,4.0,0.0
16050,2.0,1.0,-1.0
16052,4.0,2.0,-2.0
16053,2.0,1.0,-1.0
16054,2.0,1.0,-1.0
16055,2.0,3.0,1.0
16056,2.0,3.0,1.0
16057,3.0,2.0,-1.0
16058,4.0,3.0,-1.0
16059,2.0,1.0,-1.0
16060,1.0,4.0,3.0
16061,1.0,4.0,3.0
16062,2.0,3.0,1.0
16063,2.0,4.0,2.0
16064,1.0,1.0,0.0
16065,4.0,1.0,-3.0
16067,2.0,2.0,0.0
16068,1.0,2.0,1.0
16070,2.0,4.0,2.0
16156,1.0,3.0,2.0
16157,2.0,2.0,0.0
16334,2.0,3.0,1.0
16620,1.0,1.0,0.0
16660,1.0,2.0,1.0
16662,1.0,2.0,1.0
16685,1.0,1.0,0.0
16822,4.0,2.0,-2.0
16825,1.0,4.0,3.0
16826,4.0,4.0,0.0
16827,1.0,3.0,2.0
16830,1.0,4.0,3.0
16833,2.0,4.0,2.0
17054,1.0,2.0,1.0
17055,1.0,3.0,2.0
17057,4.0,4.0,0.0
17058,2.0,2.0,0.0
17059,2.0,1.0,-1.0
17060,2.0,2.0,0.0
17061,2.0,2.0,0.0
17063,2.0,2.0,0.0
17066,2.0,3.0,1.0
17574,1.0,2.0,1.0
17575,1.0,1.0,0.0
17576,1.0,3.0,2.0
17577,4.0,2.0,-2.0
17578,2.0,3.0,1.0
17580,1.0,3.0,2.0
17783,2.0,2.0,0.0
18070,2.0,2.0,0.0
18071,2.0,2.0,0.0
18072,1.0,4.0,3.0
18073,2.0,2.0,0.0
18076,2.0,4.0,2.0
18078,2.0,3.0,1.0
18116,2.0,2.0,0.0
18117,4.0,2.0,-2.0
18118,1.0,3.0,2.0
18119,2.0,2.0,0.0
18122,1.0,3.0,2.0
18123,2.0,2.0,0.0
18124,2.0,4.0,2.0
18126,1.0,2.0,1.0
18127,1.0,3.0,2.0
18128,3.0,2.0,-1.0
18129,2.0,3.0,1.0
18132,1.0,4.0,3.0
18133,4.0,4.0,0.0
18136,1.0,1.0,0.0
18137,2.0,4.0,2.0
18565,1.0,3.0,2.0
18566,4.0,4.0,0.0
18567,2.0,2.0,0.0
18568,2.0,4.0,2.0
18569,2.0,3.0,1.0
18571,2.0,1.0,-1.0
18572,2.0,3.0,1.0
18573,2.0,2.0,0.0
