,y_eval,y_pred,diff
22550,2.0,4.0,2.0
22866,2.0,4.0,2.0
23108,2.0,1.0,-1.0
23169,1.0,2.0,1.0
23593,2.0,3.0,1.0
23594,2.0,3.0,1.0
24131,4.0,2.0,-2.0
24477,3.0,3.0,0.0
25019,3.0,3.0,0.0
25199,2.0,3.0,1.0
25310,3.0,2.0,-1.0
25311,1.0,2.0,1.0
25312,4.0,2.0,-2.0
26068,1.0,2.0,1.0
