,y_eval,y_pred,diff
2232,1.0,4.0,3.0
2233,1.0,4.0,3.0
2234,4.0,3.0,-1.0
2235,4.0,3.0,-1.0
2236,3.0,4.0,1.0
2237,3.0,2.0,-1.0
2238,2.0,3.0,1.0
2239,4.0,4.0,0.0
2240,3.0,4.0,1.0
2241,4.0,3.0,-1.0
2242,4.0,4.0,0.0
2243,3.0,3.0,0.0
2244,4.0,3.0,-1.0
2245,3.0,3.0,0.0
2246,1.0,3.0,2.0
2247,4.0,3.0,-1.0
2248,3.0,3.0,0.0
2250,1.0,2.0,1.0
2251,1.0,3.0,2.0
2252,3.0,4.0,1.0
2253,4.0,3.0,-1.0
2254,4.0,3.0,-1.0
2255,1.0,2.0,1.0
2256,1.0,4.0,3.0
2257,2.0,2.0,0.0
2258,4.0,4.0,0.0
2259,2.0,3.0,1.0
2260,2.0,3.0,1.0
2261,4.0,4.0,0.0
2262,4.0,3.0,-1.0
2263,2.0,4.0,2.0
2264,2.0,3.0,1.0
2265,4.0,4.0,0.0
2266,1.0,3.0,2.0
2267,1.0,3.0,2.0
2269,4.0,3.0,-1.0
2270,4.0,4.0,0.0
2272,4.0,4.0,0.0
2273,3.0,3.0,0.0
2274,4.0,4.0,0.0
2275,4.0,3.0,-1.0
2277,2.0,3.0,1.0
2278,1.0,4.0,3.0
2279,2.0,3.0,1.0
2280,3.0,2.0,-1.0
2282,4.0,4.0,0.0
2283,1.0,4.0,3.0
2284,1.0,3.0,2.0
2285,1.0,2.0,1.0
2286,2.0,2.0,0.0
2288,3.0,2.0,-1.0
2290,3.0,3.0,0.0
2291,2.0,3.0,1.0
2292,2.0,3.0,1.0
2293,1.0,3.0,2.0
2294,2.0,3.0,1.0
2295,4.0,4.0,0.0
2296,2.0,3.0,1.0
2297,3.0,3.0,0.0
2298,4.0,4.0,0.0
2299,1.0,4.0,3.0
2300,3.0,3.0,0.0
2301,1.0,3.0,2.0
2302,3.0,3.0,0.0
2303,4.0,3.0,-1.0
2304,3.0,3.0,0.0
2305,1.0,3.0,2.0
2306,4.0,4.0,0.0
2307,1.0,3.0,2.0
2308,2.0,4.0,2.0
2309,2.0,3.0,1.0
2310,2.0,3.0,1.0
2311,1.0,4.0,3.0
2312,4.0,4.0,0.0
2313,1.0,3.0,2.0
2314,2.0,2.0,0.0
2316,2.0,3.0,1.0
2318,3.0,3.0,0.0
2319,3.0,3.0,0.0
2321,1.0,4.0,3.0
2322,4.0,4.0,0.0
2323,3.0,3.0,0.0
2324,4.0,2.0,-2.0
2325,4.0,4.0,0.0
2326,3.0,3.0,0.0
2328,4.0,2.0,-2.0
2329,3.0,3.0,0.0
2330,3.0,3.0,0.0
2331,2.0,4.0,2.0
2333,2.0,2.0,0.0
2334,3.0,4.0,1.0
2335,3.0,4.0,1.0
2336,1.0,3.0,2.0
2337,2.0,4.0,2.0
2338,4.0,4.0,0.0
2340,2.0,3.0,1.0
2341,3.0,4.0,1.0
2342,4.0,3.0,-1.0
2343,3.0,2.0,-1.0
2344,4.0,4.0,0.0
2345,4.0,4.0,0.0
2346,1.0,3.0,2.0
2347,4.0,4.0,0.0
2348,1.0,3.0,2.0
2349,2.0,2.0,0.0
2352,3.0,4.0,1.0
2353,2.0,4.0,2.0
2354,1.0,3.0,2.0
2355,2.0,4.0,2.0
2356,1.0,2.0,1.0
2357,2.0,3.0,1.0
2358,3.0,3.0,0.0
2360,3.0,3.0,0.0
2361,4.0,2.0,-2.0
2362,3.0,3.0,0.0
2363,2.0,3.0,1.0
2364,2.0,2.0,0.0
2367,3.0,3.0,0.0
2369,3.0,3.0,0.0
2371,2.0,4.0,2.0
2372,2.0,1.0,-1.0
2373,3.0,3.0,0.0
2374,4.0,4.0,0.0
2376,3.0,3.0,0.0
2377,3.0,4.0,1.0
2379,4.0,3.0,-1.0
2380,2.0,4.0,2.0
2381,4.0,2.0,-2.0
2383,2.0,4.0,2.0
2384,2.0,3.0,1.0
2385,4.0,3.0,-1.0
2386,4.0,4.0,0.0
2388,3.0,3.0,0.0
2389,2.0,3.0,1.0
2390,4.0,4.0,0.0
2391,2.0,4.0,2.0
2392,4.0,4.0,0.0
2393,3.0,4.0,1.0
2394,3.0,3.0,0.0
2395,3.0,3.0,0.0
2397,3.0,3.0,0.0
2398,4.0,3.0,-1.0
2399,3.0,3.0,0.0
2400,2.0,2.0,0.0
2401,2.0,3.0,1.0
2402,3.0,3.0,0.0
2406,2.0,3.0,1.0
2407,3.0,4.0,1.0
2408,4.0,3.0,-1.0
2409,2.0,4.0,2.0
2410,2.0,4.0,2.0
2411,4.0,4.0,0.0
2413,1.0,2.0,1.0
2414,4.0,2.0,-2.0
2416,4.0,4.0,0.0
2418,1.0,2.0,1.0
2421,4.0,3.0,-1.0
2422,4.0,4.0,0.0
2423,3.0,4.0,1.0
2425,1.0,3.0,2.0
2426,4.0,4.0,0.0
2428,1.0,3.0,2.0
2429,3.0,3.0,0.0
2430,4.0,4.0,0.0
2432,1.0,3.0,2.0
2433,1.0,4.0,3.0
2434,1.0,4.0,3.0
2435,4.0,4.0,0.0
2436,2.0,4.0,2.0
2437,3.0,4.0,1.0
2438,2.0,3.0,1.0
2439,2.0,2.0,0.0
2440,3.0,3.0,0.0
2441,1.0,2.0,1.0
2442,3.0,3.0,0.0
2443,1.0,2.0,1.0
2444,1.0,3.0,2.0
2445,4.0,4.0,0.0
2446,4.0,4.0,0.0
2447,2.0,1.0,-1.0
2448,4.0,3.0,-1.0
2449,3.0,2.0,-1.0
2450,3.0,3.0,0.0
2451,4.0,3.0,-1.0
2452,3.0,3.0,0.0
2453,4.0,2.0,-2.0
2454,4.0,4.0,0.0
2456,3.0,2.0,-1.0
2457,2.0,4.0,2.0
2458,3.0,2.0,-1.0
2459,2.0,4.0,2.0
2460,4.0,4.0,0.0
2461,1.0,2.0,1.0
2464,2.0,2.0,0.0
2465,2.0,3.0,1.0
2466,3.0,3.0,0.0
