,y_eval,y_pred,diff
4071,4.0,3.0,-1.0
4072,4.0,4.0,0.0
4073,2.0,4.0,2.0
4074,4.0,3.0,-1.0
4075,3.0,4.0,1.0
4077,3.0,3.0,0.0
4078,3.0,4.0,1.0
4079,4.0,4.0,0.0
4080,1.0,1.0,0.0
4081,3.0,4.0,1.0
4082,4.0,4.0,0.0
4085,1.0,1.0,0.0
4086,2.0,2.0,0.0
4088,4.0,4.0,0.0
4089,1.0,3.0,2.0
4090,4.0,4.0,0.0
4097,2.0,2.0,0.0
4098,1.0,1.0,0.0
4099,3.0,4.0,1.0
4101,1.0,2.0,1.0
4103,2.0,1.0,-1.0
4105,1.0,3.0,2.0
4107,4.0,4.0,0.0
4108,4.0,3.0,-1.0
4109,4.0,4.0,0.0
4110,2.0,2.0,0.0
4111,4.0,4.0,0.0
4113,2.0,4.0,2.0
4114,4.0,4.0,0.0
4116,2.0,4.0,2.0
4118,2.0,4.0,2.0
4119,4.0,4.0,0.0
4122,2.0,4.0,2.0
4123,4.0,4.0,0.0
4124,2.0,2.0,0.0
4126,2.0,4.0,2.0
4128,3.0,4.0,1.0
4131,2.0,4.0,2.0
4132,2.0,4.0,2.0
4133,3.0,3.0,0.0
4134,1.0,2.0,1.0
4135,1.0,4.0,3.0
4136,2.0,2.0,0.0
4138,1.0,1.0,0.0
4139,3.0,3.0,0.0
4140,1.0,2.0,1.0
4141,2.0,3.0,1.0
4143,2.0,4.0,2.0
4144,3.0,4.0,1.0
4147,4.0,2.0,-2.0
4148,1.0,4.0,3.0
4150,4.0,4.0,0.0
4151,3.0,3.0,0.0
4153,3.0,3.0,0.0
4154,4.0,4.0,0.0
4155,2.0,4.0,2.0
4156,3.0,3.0,0.0
4157,1.0,4.0,3.0
4158,3.0,2.0,-1.0
4159,1.0,4.0,3.0
4160,1.0,2.0,1.0
4164,1.0,2.0,1.0
4166,2.0,2.0,0.0
4167,3.0,4.0,1.0
4169,3.0,3.0,0.0
4172,4.0,4.0,0.0
4173,1.0,2.0,1.0
4176,4.0,4.0,0.0
4177,1.0,3.0,2.0
4179,4.0,4.0,0.0
4180,2.0,3.0,1.0
4181,3.0,4.0,1.0
4182,3.0,4.0,1.0
4184,4.0,4.0,0.0
4189,1.0,4.0,3.0
4190,1.0,3.0,2.0
4192,4.0,4.0,0.0
4193,2.0,2.0,0.0
4196,3.0,3.0,0.0
4198,4.0,3.0,-1.0
4199,4.0,3.0,-1.0
4201,1.0,2.0,1.0
4202,1.0,4.0,3.0
4203,1.0,2.0,1.0
4204,1.0,2.0,1.0
4205,2.0,3.0,1.0
4206,4.0,4.0,0.0
4207,1.0,3.0,2.0
4208,2.0,4.0,2.0
4209,1.0,4.0,3.0
4211,2.0,1.0,-1.0
4213,2.0,4.0,2.0
4215,1.0,4.0,3.0
4216,2.0,3.0,1.0
4217,4.0,4.0,0.0
4218,1.0,2.0,1.0
4219,4.0,4.0,0.0
4221,2.0,3.0,1.0
4222,2.0,2.0,0.0
4223,2.0,3.0,1.0
4224,4.0,2.0,-2.0
4226,2.0,3.0,1.0
4227,3.0,4.0,1.0
4228,2.0,4.0,2.0
4229,1.0,1.0,0.0
4230,1.0,3.0,2.0
4231,2.0,4.0,2.0
4232,2.0,4.0,2.0
6062,3.0,3.0,0.0
13359,1.0,3.0,2.0
13360,1.0,2.0,1.0
13361,4.0,3.0,-1.0
13364,2.0,2.0,0.0
13365,1.0,4.0,3.0
13366,1.0,1.0,0.0
13367,2.0,4.0,2.0
13369,3.0,3.0,0.0
13371,1.0,3.0,2.0
13372,3.0,4.0,1.0
13375,3.0,4.0,1.0
13376,3.0,4.0,1.0
13377,1.0,2.0,1.0
13378,2.0,3.0,1.0
13380,4.0,4.0,0.0
13381,3.0,4.0,1.0
13383,4.0,4.0,0.0
13384,4.0,4.0,0.0
13388,1.0,1.0,0.0
14209,1.0,2.0,1.0
