,y_eval,y_pred,diff
20465,1.0,4.0,3.0
20466,2.0,3.0,1.0
20467,1.0,3.0,2.0
20468,2.0,2.0,0.0
20470,1.0,2.0,1.0
20471,3.0,3.0,0.0
20472,1.0,2.0,1.0
20473,2.0,3.0,1.0
20475,2.0,3.0,1.0
20476,1.0,3.0,2.0
20477,3.0,1.0,-2.0
20479,2.0,4.0,2.0
20480,1.0,4.0,3.0
20481,4.0,2.0,-2.0
20482,1.0,4.0,3.0
20483,1.0,3.0,2.0
20484,2.0,3.0,1.0
20485,1.0,4.0,3.0
20487,2.0,3.0,1.0
20488,4.0,4.0,0.0
20489,4.0,4.0,0.0
20490,1.0,3.0,2.0
20491,3.0,3.0,0.0
20493,4.0,3.0,-1.0
20494,2.0,3.0,1.0
20495,3.0,3.0,0.0
20496,2.0,3.0,1.0
20497,4.0,4.0,0.0
20498,4.0,3.0,-1.0
20499,1.0,2.0,1.0
20846,1.0,1.0,0.0
20847,4.0,3.0,-1.0
20849,4.0,4.0,0.0
21224,4.0,4.0,0.0
21303,3.0,3.0,0.0
21306,1.0,3.0,2.0
21535,3.0,3.0,0.0
21815,3.0,3.0,0.0
21817,4.0,4.0,0.0
21818,3.0,2.0,-1.0
21819,4.0,3.0,-1.0
22061,1.0,3.0,2.0
22062,1.0,3.0,2.0
22063,1.0,3.0,2.0
22168,1.0,3.0,2.0
22330,2.0,3.0,1.0
22331,3.0,3.0,0.0
22333,2.0,3.0,1.0
22334,2.0,2.0,0.0
22335,1.0,3.0,2.0
22336,1.0,1.0,0.0
22809,2.0,3.0,1.0
23076,1.0,2.0,1.0
23164,3.0,3.0,0.0
23165,3.0,3.0,0.0
23166,2.0,3.0,1.0
23480,1.0,3.0,2.0
23678,3.0,4.0,1.0
23679,2.0,2.0,0.0
23680,1.0,3.0,2.0
23681,2.0,4.0,2.0
23876,1.0,3.0,2.0
23877,1.0,3.0,2.0
23956,4.0,3.0,-1.0
24103,3.0,2.0,-1.0
24104,1.0,3.0,2.0
24105,1.0,4.0,3.0
24264,2.0,3.0,1.0
24265,2.0,3.0,1.0
24266,4.0,4.0,0.0
24395,1.0,3.0,2.0
24397,2.0,2.0,0.0
24707,1.0,3.0,2.0
24708,1.0,3.0,2.0
24709,1.0,4.0,3.0
24945,4.0,4.0,0.0
25143,2.0,2.0,0.0
25215,1.0,4.0,3.0
25801,1.0,3.0,2.0
25802,2.0,4.0,2.0
25803,1.0,3.0,2.0
26105,2.0,4.0,2.0
