,y_eval,y_pred,diff
759,4.0,2.0,-2.0
760,3.0,2.0,-1.0
761,2.0,2.0,0.0
762,4.0,2.0,-2.0
763,3.0,1.0,-2.0
764,3.0,3.0,0.0
765,3.0,1.0,-2.0
766,1.0,1.0,0.0
767,1.0,1.0,0.0
768,4.0,2.0,-2.0
769,4.0,2.0,-2.0
770,3.0,2.0,-1.0
771,2.0,2.0,0.0
772,3.0,2.0,-1.0
773,1.0,2.0,1.0
774,1.0,3.0,2.0
775,4.0,2.0,-2.0
776,2.0,4.0,2.0
777,2.0,4.0,2.0
778,2.0,4.0,2.0
779,3.0,2.0,-1.0
780,2.0,4.0,2.0
781,1.0,1.0,0.0
782,2.0,3.0,1.0
783,1.0,1.0,0.0
784,2.0,4.0,2.0
785,1.0,2.0,1.0
786,2.0,2.0,0.0
787,4.0,4.0,0.0
788,3.0,4.0,1.0
789,3.0,2.0,-1.0
790,4.0,4.0,0.0
791,4.0,3.0,-1.0
792,3.0,2.0,-1.0
793,4.0,2.0,-2.0
794,4.0,4.0,0.0
795,1.0,4.0,3.0
796,1.0,1.0,0.0
797,2.0,2.0,0.0
798,1.0,2.0,1.0
799,4.0,1.0,-3.0
800,3.0,1.0,-2.0
801,4.0,3.0,-1.0
802,1.0,1.0,0.0
803,4.0,1.0,-3.0
804,1.0,1.0,0.0
805,3.0,4.0,1.0
806,1.0,2.0,1.0
807,4.0,1.0,-3.0
808,4.0,4.0,0.0
809,2.0,2.0,0.0
810,4.0,4.0,0.0
811,2.0,1.0,-1.0
812,2.0,1.0,-1.0
813,1.0,4.0,3.0
814,4.0,3.0,-1.0
815,3.0,2.0,-1.0
816,3.0,3.0,0.0
817,4.0,1.0,-3.0
818,1.0,2.0,1.0
819,4.0,2.0,-2.0
820,2.0,2.0,0.0
821,3.0,1.0,-2.0
822,3.0,4.0,1.0
823,3.0,2.0,-1.0
824,3.0,3.0,0.0
825,3.0,2.0,-1.0
826,4.0,1.0,-3.0
827,3.0,1.0,-2.0
828,1.0,2.0,1.0
829,2.0,3.0,1.0
830,3.0,3.0,0.0
831,1.0,1.0,0.0
832,1.0,2.0,1.0
833,4.0,2.0,-2.0
834,3.0,2.0,-1.0
835,1.0,2.0,1.0
836,4.0,4.0,0.0
837,3.0,4.0,1.0
838,2.0,2.0,0.0
839,3.0,4.0,1.0
840,1.0,1.0,0.0
841,3.0,2.0,-1.0
842,4.0,1.0,-3.0
843,2.0,3.0,1.0
844,3.0,3.0,0.0
845,3.0,4.0,1.0
846,2.0,4.0,2.0
847,1.0,1.0,0.0
848,1.0,1.0,0.0
849,3.0,2.0,-1.0
850,3.0,2.0,-1.0
851,3.0,2.0,-1.0
852,4.0,4.0,0.0
853,2.0,2.0,0.0
854,3.0,4.0,1.0
855,2.0,3.0,1.0
856,2.0,3.0,1.0
857,4.0,3.0,-1.0
858,4.0,4.0,0.0
859,1.0,1.0,0.0
860,1.0,2.0,1.0
861,2.0,2.0,0.0
862,3.0,3.0,0.0
863,2.0,4.0,2.0
864,4.0,4.0,0.0
865,4.0,2.0,-2.0
866,3.0,2.0,-1.0
867,2.0,4.0,2.0
868,3.0,3.0,0.0
869,2.0,2.0,0.0
870,4.0,4.0,0.0
871,2.0,2.0,0.0
872,2.0,4.0,2.0
873,3.0,2.0,-1.0
874,3.0,2.0,-1.0
875,4.0,4.0,0.0
876,2.0,3.0,1.0
877,2.0,2.0,0.0
878,1.0,2.0,1.0
879,1.0,4.0,3.0
880,4.0,3.0,-1.0
881,2.0,1.0,-1.0
882,2.0,1.0,-1.0
883,2.0,2.0,0.0
884,3.0,2.0,-1.0
885,2.0,2.0,0.0
886,2.0,3.0,1.0
887,4.0,1.0,-3.0
888,2.0,2.0,0.0
889,3.0,1.0,-2.0
890,2.0,4.0,2.0
891,3.0,1.0,-2.0
892,4.0,4.0,0.0
893,3.0,4.0,1.0
894,1.0,3.0,2.0
895,4.0,4.0,0.0
896,4.0,4.0,0.0
897,2.0,2.0,0.0
898,4.0,4.0,0.0
899,2.0,3.0,1.0
900,1.0,2.0,1.0
901,2.0,4.0,2.0
902,1.0,4.0,3.0
903,2.0,1.0,-1.0
904,3.0,1.0,-2.0
905,2.0,3.0,1.0
906,2.0,2.0,0.0
907,2.0,4.0,2.0
908,3.0,2.0,-1.0
909,3.0,2.0,-1.0
910,2.0,1.0,-1.0
911,4.0,3.0,-1.0
912,4.0,1.0,-3.0
913,2.0,4.0,2.0
914,1.0,4.0,3.0
915,4.0,3.0,-1.0
916,2.0,4.0,2.0
917,2.0,1.0,-1.0
918,2.0,1.0,-1.0
919,3.0,2.0,-1.0
920,4.0,1.0,-3.0
921,3.0,3.0,0.0
922,3.0,1.0,-2.0
923,3.0,2.0,-1.0
924,3.0,1.0,-2.0
925,3.0,4.0,1.0
926,4.0,4.0,0.0
927,1.0,2.0,1.0
928,1.0,3.0,2.0
929,1.0,4.0,3.0
930,2.0,4.0,2.0
931,2.0,1.0,-1.0
932,2.0,4.0,2.0
933,1.0,1.0,0.0
934,4.0,2.0,-2.0
935,1.0,1.0,0.0
936,2.0,2.0,0.0
937,4.0,2.0,-2.0
938,4.0,4.0,0.0
939,2.0,2.0,0.0
940,4.0,3.0,-1.0
941,2.0,3.0,1.0
942,4.0,2.0,-2.0
943,1.0,3.0,2.0
944,1.0,2.0,1.0
945,4.0,4.0,0.0
946,2.0,2.0,0.0
947,2.0,2.0,0.0
948,2.0,1.0,-1.0
949,4.0,4.0,0.0
950,4.0,4.0,0.0
951,3.0,2.0,-1.0
952,4.0,3.0,-1.0
953,4.0,4.0,0.0
954,2.0,1.0,-1.0
955,4.0,4.0,0.0
956,1.0,3.0,2.0
957,3.0,1.0,-2.0
958,3.0,3.0,0.0
959,3.0,3.0,0.0
960,4.0,3.0,-1.0
961,1.0,2.0,1.0
962,4.0,2.0,-2.0
963,2.0,2.0,0.0
964,2.0,1.0,-1.0
965,2.0,3.0,1.0
966,2.0,4.0,2.0
967,4.0,4.0,0.0
968,2.0,3.0,1.0
969,4.0,1.0,-3.0
970,1.0,1.0,0.0
971,4.0,2.0,-2.0
972,4.0,4.0,0.0
973,4.0,4.0,0.0
974,3.0,1.0,-2.0
975,1.0,2.0,1.0
976,3.0,2.0,-1.0
977,3.0,3.0,0.0
978,1.0,1.0,0.0
979,3.0,2.0,-1.0
980,3.0,3.0,0.0
981,1.0,2.0,1.0
982,2.0,2.0,0.0
983,4.0,3.0,-1.0
12931,2.0,3.0,1.0
12932,4.0,3.0,-1.0
12933,3.0,1.0,-2.0
12934,4.0,3.0,-1.0
12935,4.0,2.0,-2.0
12936,1.0,2.0,1.0
12937,1.0,1.0,0.0
12938,2.0,1.0,-1.0
12939,2.0,1.0,-1.0
12940,2.0,1.0,-1.0
12941,2.0,2.0,0.0
12942,4.0,2.0,-2.0
12943,3.0,4.0,1.0
12944,1.0,3.0,2.0
12945,1.0,2.0,1.0
12946,4.0,4.0,0.0
12947,2.0,2.0,0.0
12948,2.0,4.0,2.0
12949,4.0,4.0,0.0
12950,3.0,3.0,0.0
12951,1.0,1.0,0.0
12952,4.0,3.0,-1.0
12953,4.0,1.0,-3.0
12954,2.0,1.0,-1.0
12955,2.0,4.0,2.0
12956,1.0,1.0,0.0
12957,2.0,2.0,0.0
12958,1.0,1.0,0.0
12959,4.0,4.0,0.0
12960,2.0,1.0,-1.0
12961,3.0,2.0,-1.0
12962,4.0,4.0,0.0
12963,1.0,3.0,2.0
12964,4.0,1.0,-3.0
12965,4.0,2.0,-2.0
12966,3.0,4.0,1.0
12967,2.0,4.0,2.0
12968,4.0,2.0,-2.0
12969,3.0,3.0,0.0
12970,4.0,4.0,0.0
12971,1.0,2.0,1.0
12972,1.0,4.0,3.0
12973,1.0,1.0,0.0
12974,4.0,1.0,-3.0
12975,3.0,2.0,-1.0
12976,2.0,2.0,0.0
12977,2.0,1.0,-1.0
12978,2.0,1.0,-1.0
12979,4.0,1.0,-3.0
12980,1.0,1.0,0.0
12981,1.0,2.0,1.0
12982,4.0,1.0,-3.0
12983,2.0,1.0,-1.0
12984,2.0,4.0,2.0
12985,1.0,4.0,3.0
12986,3.0,1.0,-2.0
14347,3.0,3.0,0.0
14348,3.0,4.0,1.0
14349,3.0,2.0,-1.0
14350,4.0,2.0,-2.0
14351,1.0,4.0,3.0
15359,2.0,3.0,1.0
15360,3.0,4.0,1.0
15361,4.0,2.0,-2.0
15362,1.0,1.0,0.0
15363,1.0,4.0,3.0
15364,3.0,3.0,0.0
15365,4.0,4.0,0.0
15366,2.0,3.0,1.0
15367,2.0,3.0,1.0
15368,1.0,1.0,0.0
15369,1.0,2.0,1.0
15370,4.0,3.0,-1.0
15371,4.0,1.0,-3.0
15372,1.0,2.0,1.0
15373,2.0,3.0,1.0
15374,3.0,4.0,1.0
15375,1.0,4.0,3.0
15376,2.0,4.0,2.0
15377,1.0,2.0,1.0
15378,3.0,4.0,1.0
15379,1.0,2.0,1.0
15380,4.0,2.0,-2.0
15381,4.0,3.0,-1.0
15382,4.0,2.0,-2.0
15383,3.0,2.0,-1.0
15384,4.0,1.0,-3.0
16474,4.0,4.0,0.0
16475,1.0,1.0,0.0
16476,1.0,3.0,2.0
16477,3.0,1.0,-2.0
16739,3.0,3.0,0.0
